{'txHash': '31fd154034b734a4ac120c2e61e2197b48e5ed5f30cac786f30dad293431fd8f', 'function': 'upload_cluster_aggregation_file', 'fee': '324223990000000', 'gasUsed': 8612899, 'gasLimit': 60000000, 'gasPrice': 1000000000, 'nonce': 199, 'timestamp': 1718220542, 'sender': 'erd1mqjazvp63kw97tc4927gpy8sh5qy7q2f7t48rnearmfzqfhuwa6qy5uxdc', 'receiver': 'erd1qqqqqqqqqqqqqpgqqwptcz58e2dd5np9gg7ak6lakhnjzv3zch8q3nduxs'}
{'txHash': '7058891d6cf5336f40d60d6e916a7537c0f63c685823ce09ceb86551a495c3cb', 'function': 'next_stage', 'fee': '664350000000000', 'gasUsed': 60000000, 'gasLimit': 60000000, 'gasPrice': 1000000000, 'nonce': 1818, 'timestamp': 1718220548, 'sender': 'erd1rxufcd8sn9t2k5cavngu60qeeytkuxymajdarnyq5f8enh850wpq8at8xu', 'receiver': 'erd1qqqqqqqqqqqqqpgqqwptcz58e2dd5np9gg7ak6lakhnjzv3zch8q3nduxs'}
{'txHash': 'e9457c77e4ca27422392dc56b1ccdd5197da708c03b8fbf1e5f36f035f267cdb', 'function': 'evaluate_file', 'fee': '811365000000000', 'gasUsed': 60000000, 'gasLimit': 60000000, 'gasPrice': 1000000000, 'nonce': 199, 'timestamp': 1718220590, 'sender': 'erd1kprw42wwew7xswrmmk3pnauuazchj20hnqqxgp4g9rdq0tuzu0vsgt4vyw', 'receiver': 'erd1qqqqqqqqqqqqqpgqqwptcz58e2dd5np9gg7ak6lakhnjzv3zch8q3nduxs'}
{'txHash': '3063c135ef0a3986eff7c8d10874907061550d3ee328ec3c5ce91ec5ee2b05e9', 'function': 'next_round', 'fee': '664350000000000', 'gasUsed': 60000000, 'gasLimit': 60000000, 'gasPrice': 1000000000, 'nonce': 1819, 'timestamp': 1718220596, 'sender': 'erd1rxufcd8sn9t2k5cavngu60qeeytkuxymajdarnyq5f8enh850wpq8at8xu', 'receiver': 'erd1qqqqqqqqqqqqqpgqqwptcz58e2dd5np9gg7ak6lakhnjzv3zch8q3nduxs'}
{'txHash': '4ec81bdab898a3c3477da751b017943af7e490cd6abda18b6a4b9dd04a31eccc', 'function': 'upload_footprint_model_file', 'fee': '322453340000000', 'gasUsed': 8584334, 'gasLimit': 60000000, 'gasPrice': 1000000000, 'nonce': 615, 'timestamp': 1718220746, 'sender': 'erd100swfm9cts2p3zsmsdrpkf4v06vwfhm7ru808s2mzkdgaatq9drqhhequu', 'receiver': 'erd1qqqqqqqqqqqqqpgqqwptcz58e2dd5np9gg7ak6lakhnjzv3zch8q3nduxs'}
{'txHash': '1268c4846ba04792f6d64d8a46e1758346f1a78b9acb0b31679a6a930a70a42b', 'function': 'upload_candidate_model_file', 'fee': '322722230000000', 'gasUsed': 8611223, 'gasLimit': 60000000, 'gasPrice': 1000000000, 'nonce': 616, 'timestamp': 1718220746, 'sender': 'erd100swfm9cts2p3zsmsdrpkf4v06vwfhm7ru808s2mzkdgaatq9drqhhequu', 'receiver': 'erd1qqqqqqqqqqqqqpgqqwptcz58e2dd5np9gg7ak6lakhnjzv3zch8q3nduxs'}
{'txHash': 'e5b3af7e85675a640fa7162430a19baf4e3852fe530c45b14515fda92b244491', 'function': 'upload_footprint_model_file', 'fee': '322722230000000', 'gasUsed': 8611223, 'gasLimit': 60000000, 'gasPrice': 1000000000, 'nonce': 613, 'timestamp': 1718220770, 'sender': 'erd1de3aqyzmht2hczspcge4u53jty6zyr7vqupxytpamf7pp7n4qa6qszsg4l', 'receiver': 'erd1qqqqqqqqqqqqqpgqqwptcz58e2dd5np9gg7ak6lakhnjzv3zch8q3nduxs'}
{'txHash': 'c0e147791095804fcdafc20186066099dbae2942cce0b789b50a92ab54c9f8c7', 'function': 'upload_footprint_model_file', 'fee': '322722230000000', 'gasUsed': 8611223, 'gasLimit': 60000000, 'gasPrice': 1000000000, 'nonce': 613, 'timestamp': 1718220770, 'sender': 'erd1cp9d553jtkckz567kwfkqhnpykxmuzr844lj64zrehfckgg2z27qrcxs4e', 'receiver': 'erd1qqqqqqqqqqqqqpgqqwptcz58e2dd5np9gg7ak6lakhnjzv3zch8q3nduxs'}
{'txHash': '5b24e5366f8fb1dbb272633c3fd7564fd620768fcec0ad9ec312cdda731bed3c', 'function': 'upload_candidate_model_file', 'fee': '322722230000000', 'gasUsed': 8611223, 'gasLimit': 60000000, 'gasPrice': 1000000000, 'nonce': 614, 'timestamp': 1718220770, 'sender': 'erd1cp9d553jtkckz567kwfkqhnpykxmuzr844lj64zrehfckgg2z27qrcxs4e', 'receiver': 'erd1qqqqqqqqqqqqqpgqqwptcz58e2dd5np9gg7ak6lakhnjzv3zch8q3nduxs'}
{'txHash': '997750d0d4af45e89d45bae8bb49a715a04bcdea2f3e3f3743dd4efe3b60d28a', 'function': 'upload_candidate_model_file', 'fee': '322722230000000', 'gasUsed': 8611223, 'gasLimit': 60000000, 'gasPrice': 1000000000, 'nonce': 614, 'timestamp': 1718220770, 'sender': 'erd1de3aqyzmht2hczspcge4u53jty6zyr7vqupxytpamf7pp7n4qa6qszsg4l', 'receiver': 'erd1qqqqqqqqqqqqqpgqqwptcz58e2dd5np9gg7ak6lakhnjzv3zch8q3nduxs'}
{'txHash': 'e260aaefdedb829055c0bb0c3deafa73471478949034ab0d9985c8de752cd15f', 'function': 'upload_footprint_model_file', 'fee': '322722230000000', 'gasUsed': 8611223, 'gasLimit': 60000000, 'gasPrice': 1000000000, 'nonce': 615, 'timestamp': 1718220770, 'sender': 'erd1tflykelvzt257qgmrtwjferetetnst00t54sra35jzl30dxyqwyq33vdhz', 'receiver': 'erd1qqqqqqqqqqqqqpgqqwptcz58e2dd5np9gg7ak6lakhnjzv3zch8q3nduxs'}
{'txHash': '627dbbd44e9fdcf994c9c0571d21d4e33bff2e518bfd35c39f51cb976f8d325f', 'function': 'upload_footprint_model_file', 'fee': '322722230000000', 'gasUsed': 8611223, 'gasLimit': 60000000, 'gasPrice': 1000000000, 'nonce': 615, 'timestamp': 1718220770, 'sender': 'erd16qmq6lums7pwtcqtgep86netzm0r9jtgrspgphx5w7uh5f86n92se7pz5c', 'receiver': 'erd1qqqqqqqqqqqqqpgqqwptcz58e2dd5np9gg7ak6lakhnjzv3zch8q3nduxs'}
{'txHash': '5ed4cb2d8683febc98d65808a4af68c22369167ead533343609964dd5ecf4836', 'function': 'upload_footprint_model_file', 'fee': '322722230000000', 'gasUsed': 8611223, 'gasLimit': 60000000, 'gasPrice': 1000000000, 'nonce': 615, 'timestamp': 1718220770, 'sender': 'erd1sy3f5pll8urwv56l9yd6xeg83a2q9cdgnwx8ldxnt3nkawgn6jkq992wxn', 'receiver': 'erd1qqqqqqqqqqqqqpgqqwptcz58e2dd5np9gg7ak6lakhnjzv3zch8q3nduxs'}
{'txHash': 'd68c058977658b46926d1b2846b25d3a729787039a3875c6b3f4b3e9e2fb3cfc', 'function': 'upload_footprint_model_file', 'fee': '323455710000000', 'gasUsed': 8684571, 'gasLimit': 60000000, 'gasPrice': 1000000000, 'nonce': 615, 'timestamp': 1718220770, 'sender': 'erd18x0ktspqhtvjyfkjecdkmngjxq5dc4zssrgk3c2nl963kqtjprvslcdksz', 'receiver': 'erd1qqqqqqqqqqqqqpgqqwptcz58e2dd5np9gg7ak6lakhnjzv3zch8q3nduxs'}
{'txHash': 'a2af28300810a93203defebd8e62d693b388249712c36d0752ad3732fbd8aee6', 'function': 'upload_candidate_model_file', 'fee': '321296550000000', 'gasUsed': 8468655, 'gasLimit': 60000000, 'gasPrice': 1000000000, 'nonce': 616, 'timestamp': 1718220770, 'sender': 'erd18x0ktspqhtvjyfkjecdkmngjxq5dc4zssrgk3c2nl963kqtjprvslcdksz', 'receiver': 'erd1qqqqqqqqqqqqqpgqqwptcz58e2dd5np9gg7ak6lakhnjzv3zch8q3nduxs'}
{'txHash': 'e25d1a93c9c245ed74dbceefe3bd1c34de08e186443bf9b82cdb74ed5c96e630', 'function': 'upload_candidate_model_file', 'fee': '322722230000000', 'gasUsed': 8611223, 'gasLimit': 60000000, 'gasPrice': 1000000000, 'nonce': 616, 'timestamp': 1718220770, 'sender': 'erd1tflykelvzt257qgmrtwjferetetnst00t54sra35jzl30dxyqwyq33vdhz', 'receiver': 'erd1qqqqqqqqqqqqqpgqqwptcz58e2dd5np9gg7ak6lakhnjzv3zch8q3nduxs'}
{'txHash': '8850de277615a8556618492b2e5cd3fe1d11ad919335c4724d224c518a35fa11', 'function': 'upload_candidate_model_file', 'fee': '322722230000000', 'gasUsed': 8611223, 'gasLimit': 60000000, 'gasPrice': 1000000000, 'nonce': 616, 'timestamp': 1718220770, 'sender': 'erd16qmq6lums7pwtcqtgep86netzm0r9jtgrspgphx5w7uh5f86n92se7pz5c', 'receiver': 'erd1qqqqqqqqqqqqqpgqqwptcz58e2dd5np9gg7ak6lakhnjzv3zch8q3nduxs'}
{'txHash': '842f21468a48d5c12820f14e6244e3d0564f6605f100e0b2445c2fcd390d621b', 'function': 'upload_candidate_model_file', 'fee': '321663290000000', 'gasUsed': 8505329, 'gasLimit': 60000000, 'gasPrice': 1000000000, 'nonce': 616, 'timestamp': 1718220770, 'sender': 'erd1sy3f5pll8urwv56l9yd6xeg83a2q9cdgnwx8ldxnt3nkawgn6jkq992wxn', 'receiver': 'erd1qqqqqqqqqqqqqpgqqwptcz58e2dd5np9gg7ak6lakhnjzv3zch8q3nduxs'}
{'txHash': '7153727b4385fefc70ba61a6cf7243f3e8c1a77f1627f53fccd2db9156efb1bb', 'function': 'upload_footprint_model_file', 'fee': '322722230000000', 'gasUsed': 8611223, 'gasLimit': 60000000, 'gasPrice': 1000000000, 'nonce': 633, 'timestamp': 1718220800, 'sender': 'erd1twlfq8k9essv48c3zvc673qtjy7agcgnez0fveufqz8e6punl5tqsrwurk', 'receiver': 'erd1qqqqqqqqqqqqqpgqqwptcz58e2dd5np9gg7ak6lakhnjzv3zch8q3nduxs'}
{'txHash': 'fe2d15964c6847ac550c14b707a77f0bf70aabb887a453172de6b2fc13cae7d4', 'function': 'upload_candidate_model_file', 'fee': '322722230000000', 'gasUsed': 8611223, 'gasLimit': 60000000, 'gasPrice': 1000000000, 'nonce': 634, 'timestamp': 1718220800, 'sender': 'erd1twlfq8k9essv48c3zvc673qtjy7agcgnez0fveufqz8e6punl5tqsrwurk', 'receiver': 'erd1qqqqqqqqqqqqqpgqqwptcz58e2dd5np9gg7ak6lakhnjzv3zch8q3nduxs'}
{'txHash': 'ecea309a6148954a304c758fdf6b597844af037354d6265f3691aa1372728b11', 'function': 'upload_footprint_model_file', 'fee': '322355490000000', 'gasUsed': 8574549, 'gasLimit': 60000000, 'gasPrice': 1000000000, 'nonce': 613, 'timestamp': 1718220818, 'sender': 'erd107kyce4264dsg3tfgqx33pwp5ypawvrrw6q6f6e0lthcnsgqdvts7dk0nz', 'receiver': 'erd1qqqqqqqqqqqqqpgqqwptcz58e2dd5np9gg7ak6lakhnjzv3zch8q3nduxs'}
{'txHash': '25c96a05ed3c40c94be2a579b6f496442f7e08e6d4588f1f54b8e0bb8e85a8a2', 'function': 'upload_candidate_model_file', 'fee': '322355490000000', 'gasUsed': 8574549, 'gasLimit': 60000000, 'gasPrice': 1000000000, 'nonce': 614, 'timestamp': 1718220818, 'sender': 'erd107kyce4264dsg3tfgqx33pwp5ypawvrrw6q6f6e0lthcnsgqdvts7dk0nz', 'receiver': 'erd1qqqqqqqqqqqqqpgqqwptcz58e2dd5np9gg7ak6lakhnjzv3zch8q3nduxs'}
{'txHash': 'b1af5fda68a3c8cd4bf78e88887c9016f0a55347ba4f6a46f032f1b0373131d8', 'function': 'next_stage', 'fee': '664350000000000', 'gasUsed': 60000000, 'gasLimit': 60000000, 'gasPrice': 1000000000, 'nonce': 1820, 'timestamp': 1718220836, 'sender': 'erd1rxufcd8sn9t2k5cavngu60qeeytkuxymajdarnyq5f8enh850wpq8at8xu', 'receiver': 'erd1qqqqqqqqqqqqqpgqqwptcz58e2dd5np9gg7ak6lakhnjzv3zch8q3nduxs'}
{'txHash': 'aa9825bdfc4e2ceb571c436c87af4a4a8f2c50446025cde76560e681aed81588', 'function': 'evaluate_file', 'fee': '811365000000000', 'gasUsed': 60000000, 'gasLimit': 60000000, 'gasPrice': 1000000000, 'nonce': 617, 'timestamp': 1718220866, 'sender': 'erd100swfm9cts2p3zsmsdrpkf4v06vwfhm7ru808s2mzkdgaatq9drqhhequu', 'receiver': 'erd1qqqqqqqqqqqqqpgqqwptcz58e2dd5np9gg7ak6lakhnjzv3zch8q3nduxs'}
{'txHash': '66db940545ebefbeed40d3624c0127f90314d12dc2c20c31baadae55d8331720', 'function': 'evaluate_file', 'fee': '811365000000000', 'gasUsed': 60000000, 'gasLimit': 60000000, 'gasPrice': 1000000000, 'nonce': 635, 'timestamp': 1718220866, 'sender': 'erd1twlfq8k9essv48c3zvc673qtjy7agcgnez0fveufqz8e6punl5tqsrwurk', 'receiver': 'erd1qqqqqqqqqqqqqpgqqwptcz58e2dd5np9gg7ak6lakhnjzv3zch8q3nduxs'}
{'txHash': 'ffd892dbc50738dccae88132a30f58a146438a8c7c12a7856c167901d8c1a871', 'function': 'evaluate_file', 'fee': '811365000000000', 'gasUsed': 60000000, 'gasLimit': 60000000, 'gasPrice': 1000000000, 'nonce': 615, 'timestamp': 1718220890, 'sender': 'erd1de3aqyzmht2hczspcge4u53jty6zyr7vqupxytpamf7pp7n4qa6qszsg4l', 'receiver': 'erd1qqqqqqqqqqqqqpgqqwptcz58e2dd5np9gg7ak6lakhnjzv3zch8q3nduxs'}
{'txHash': 'd67a27b68b1c8d44be67723c9f2c7358e488576d0b701f2717166e527f512c25', 'function': 'evaluate_file', 'fee': '811365000000000', 'gasUsed': 60000000, 'gasLimit': 60000000, 'gasPrice': 1000000000, 'nonce': 615, 'timestamp': 1718220890, 'sender': 'erd1cp9d553jtkckz567kwfkqhnpykxmuzr844lj64zrehfckgg2z27qrcxs4e', 'receiver': 'erd1qqqqqqqqqqqqqpgqqwptcz58e2dd5np9gg7ak6lakhnjzv3zch8q3nduxs'}
{'txHash': 'baeebc18ee81f504798f5f78c19b28ada85d6b2a1e9ad099c57e7c5a4e019ba1', 'function': 'evaluate_file', 'fee': '811365000000000', 'gasUsed': 60000000, 'gasLimit': 60000000, 'gasPrice': 1000000000, 'nonce': 615, 'timestamp': 1718220890, 'sender': 'erd107kyce4264dsg3tfgqx33pwp5ypawvrrw6q6f6e0lthcnsgqdvts7dk0nz', 'receiver': 'erd1qqqqqqqqqqqqqpgqqwptcz58e2dd5np9gg7ak6lakhnjzv3zch8q3nduxs'}
{'txHash': '37e64288b731fde3a9fbb357ecc89478e1de048533b6c498cdac6b4b0fbd449c', 'function': 'evaluate_file', 'fee': '811365000000000', 'gasUsed': 60000000, 'gasLimit': 60000000, 'gasPrice': 1000000000, 'nonce': 617, 'timestamp': 1718220890, 'sender': 'erd18x0ktspqhtvjyfkjecdkmngjxq5dc4zssrgk3c2nl963kqtjprvslcdksz', 'receiver': 'erd1qqqqqqqqqqqqqpgqqwptcz58e2dd5np9gg7ak6lakhnjzv3zch8q3nduxs'}
{'txHash': 'dff4ef64cd9b38fce76407c3f085b964d58067c509102a06750cd1e60c45468e', 'function': 'evaluate_file', 'fee': '811365000000000', 'gasUsed': 60000000, 'gasLimit': 60000000, 'gasPrice': 1000000000, 'nonce': 617, 'timestamp': 1718220890, 'sender': 'erd16qmq6lums7pwtcqtgep86netzm0r9jtgrspgphx5w7uh5f86n92se7pz5c', 'receiver': 'erd1qqqqqqqqqqqqqpgqqwptcz58e2dd5np9gg7ak6lakhnjzv3zch8q3nduxs'}
{'txHash': 'c20672c2f517b8d1c93bcf748f7664bc6251de5bbd3a106c7fa8750dc2b4c712', 'function': 'evaluate_file', 'fee': '811365000000000', 'gasUsed': 60000000, 'gasLimit': 60000000, 'gasPrice': 1000000000, 'nonce': 617, 'timestamp': 1718220890, 'sender': 'erd1tflykelvzt257qgmrtwjferetetnst00t54sra35jzl30dxyqwyq33vdhz', 'receiver': 'erd1qqqqqqqqqqqqqpgqqwptcz58e2dd5np9gg7ak6lakhnjzv3zch8q3nduxs'}
{'txHash': '7666b274d28bb9cbb508113eb26c3e843c4a0ef20fa3af46a45d7d5e47e58c1c', 'function': 'evaluate_file', 'fee': '811365000000000', 'gasUsed': 60000000, 'gasLimit': 60000000, 'gasPrice': 1000000000, 'nonce': 617, 'timestamp': 1718220890, 'sender': 'erd1sy3f5pll8urwv56l9yd6xeg83a2q9cdgnwx8ldxnt3nkawgn6jkq992wxn', 'receiver': 'erd1qqqqqqqqqqqqqpgqqwptcz58e2dd5np9gg7ak6lakhnjzv3zch8q3nduxs'}
{'txHash': '4031904d37018974d5a8a3b1a5e0633e3ec37e2ef823623b5ee8844fc2332131', 'function': 'next_stage', 'fee': '664350000000000', 'gasUsed': 60000000, 'gasLimit': 60000000, 'gasPrice': 1000000000, 'nonce': 1821, 'timestamp': 1718220896, 'sender': 'erd1rxufcd8sn9t2k5cavngu60qeeytkuxymajdarnyq5f8enh850wpq8at8xu', 'receiver': 'erd1qqqqqqqqqqqqqpgqqwptcz58e2dd5np9gg7ak6lakhnjzv3zch8q3nduxs'}
{'txHash': '78ea3315612c3cb3e0b36029fe47e23fff8f367d8bb3d013c9d0db18a1d1788c', 'function': 'upload_cluster_aggregation_file', 'fee': '324223990000000', 'gasUsed': 8612899, 'gasLimit': 60000000, 'gasPrice': 1000000000, 'nonce': 200, 'timestamp': 1718220932, 'sender': 'erd1mqjazvp63kw97tc4927gpy8sh5qy7q2f7t48rnearmfzqfhuwa6qy5uxdc', 'receiver': 'erd1qqqqqqqqqqqqqpgqqwptcz58e2dd5np9gg7ak6lakhnjzv3zch8q3nduxs'}
{'txHash': 'f09df72a4a9a27a5373a8376aec1c7554104ba0822eea1166b8003e24915cddb', 'function': 'next_stage', 'fee': '664350000000000', 'gasUsed': 60000000, 'gasLimit': 60000000, 'gasPrice': 1000000000, 'nonce': 1822, 'timestamp': 1718220944, 'sender': 'erd1rxufcd8sn9t2k5cavngu60qeeytkuxymajdarnyq5f8enh850wpq8at8xu', 'receiver': 'erd1qqqqqqqqqqqqqpgqqwptcz58e2dd5np9gg7ak6lakhnjzv3zch8q3nduxs'}
{'txHash': '20b906b2c25b5cffb20cb57f270fdeb42fd78f5649b92f598b9b2031d7ca2350', 'function': 'evaluate_file', 'fee': '811365000000000', 'gasUsed': 60000000, 'gasLimit': 60000000, 'gasPrice': 1000000000, 'nonce': 200, 'timestamp': 1718220980, 'sender': 'erd1kprw42wwew7xswrmmk3pnauuazchj20hnqqxgp4g9rdq0tuzu0vsgt4vyw', 'receiver': 'erd1qqqqqqqqqqqqqpgqqwptcz58e2dd5np9gg7ak6lakhnjzv3zch8q3nduxs'}
{'txHash': '47d268cb65973fac47af320af94a461ed9777da4092c450c574e0a620825cdfb', 'function': 'next_round', 'fee': '664350000000000', 'gasUsed': 60000000, 'gasLimit': 60000000, 'gasPrice': 1000000000, 'nonce': 1823, 'timestamp': 1718220986, 'sender': 'erd1rxufcd8sn9t2k5cavngu60qeeytkuxymajdarnyq5f8enh850wpq8at8xu', 'receiver': 'erd1qqqqqqqqqqqqqpgqqwptcz58e2dd5np9gg7ak6lakhnjzv3zch8q3nduxs'}
{'txHash': '4a14c1409adf1d7b2202b114c878691d261b3c70321ba47335ce9ff9ec210454', 'function': 'upload_footprint_model_file', 'fee': '322722230000000', 'gasUsed': 8611223, 'gasLimit': 60000000, 'gasPrice': 1000000000, 'nonce': 618, 'timestamp': 1718221148, 'sender': 'erd100swfm9cts2p3zsmsdrpkf4v06vwfhm7ru808s2mzkdgaatq9drqhhequu', 'receiver': 'erd1qqqqqqqqqqqqqpgqqwptcz58e2dd5np9gg7ak6lakhnjzv3zch8q3nduxs'}
{'txHash': '742af5f418995406fe1688a98b31d0a7b5abfdf7feb0dedd9b5689996dc91f23', 'function': 'upload_candidate_model_file', 'fee': '323822450000000', 'gasUsed': 8721245, 'gasLimit': 60000000, 'gasPrice': 1000000000, 'nonce': 619, 'timestamp': 1718221148, 'sender': 'erd100swfm9cts2p3zsmsdrpkf4v06vwfhm7ru808s2mzkdgaatq9drqhhequu', 'receiver': 'erd1qqqqqqqqqqqqqpgqqwptcz58e2dd5np9gg7ak6lakhnjzv3zch8q3nduxs'}
{'txHash': '8b10b3275e69ce9a970aa6781a20b8f7842559972fc96ed52b83174ad51d5afa', 'function': 'upload_footprint_model_file', 'fee': '322453340000000', 'gasUsed': 8584334, 'gasLimit': 60000000, 'gasPrice': 1000000000, 'nonce': 636, 'timestamp': 1718221148, 'sender': 'erd1twlfq8k9essv48c3zvc673qtjy7agcgnez0fveufqz8e6punl5tqsrwurk', 'receiver': 'erd1qqqqqqqqqqqqqpgqqwptcz58e2dd5np9gg7ak6lakhnjzv3zch8q3nduxs'}
{'txHash': '3d21df99c1c47d7598b30c706b467267d1b09b48abf0a946e5f899e13b232832', 'function': 'upload_candidate_model_file', 'fee': '321663290000000', 'gasUsed': 8505329, 'gasLimit': 60000000, 'gasPrice': 1000000000, 'nonce': 637, 'timestamp': 1718221148, 'sender': 'erd1twlfq8k9essv48c3zvc673qtjy7agcgnez0fveufqz8e6punl5tqsrwurk', 'receiver': 'erd1qqqqqqqqqqqqqpgqqwptcz58e2dd5np9gg7ak6lakhnjzv3zch8q3nduxs'}
{'txHash': '1815fb699ca98c1a7f851de56e949a6abf231db0eee0962f49f4185f5da7a9cd', 'function': 'upload_footprint_model_file', 'fee': '322722230000000', 'gasUsed': 8611223, 'gasLimit': 60000000, 'gasPrice': 1000000000, 'nonce': 616, 'timestamp': 1718221172, 'sender': 'erd1de3aqyzmht2hczspcge4u53jty6zyr7vqupxytpamf7pp7n4qa6qszsg4l', 'receiver': 'erd1qqqqqqqqqqqqqpgqqwptcz58e2dd5np9gg7ak6lakhnjzv3zch8q3nduxs'}
{'txHash': '163d416ffe3c27157870401b04ab5bc51e12ee142fbce12bff6aa024960b0c62', 'function': 'upload_footprint_model_file', 'fee': '321663290000000', 'gasUsed': 8505329, 'gasLimit': 60000000, 'gasPrice': 1000000000, 'nonce': 616, 'timestamp': 1718221172, 'sender': 'erd1cp9d553jtkckz567kwfkqhnpykxmuzr844lj64zrehfckgg2z27qrcxs4e', 'receiver': 'erd1qqqqqqqqqqqqqpgqqwptcz58e2dd5np9gg7ak6lakhnjzv3zch8q3nduxs'}
{'txHash': 'fabfd54f0ec6da0499de2d4c900e6ef7bf3f88a12384c10a0399a37e78cee5a5', 'function': 'upload_candidate_model_file', 'fee': '322722230000000', 'gasUsed': 8611223, 'gasLimit': 60000000, 'gasPrice': 1000000000, 'nonce': 617, 'timestamp': 1718221172, 'sender': 'erd1cp9d553jtkckz567kwfkqhnpykxmuzr844lj64zrehfckgg2z27qrcxs4e', 'receiver': 'erd1qqqqqqqqqqqqqpgqqwptcz58e2dd5np9gg7ak6lakhnjzv3zch8q3nduxs'}
{'txHash': 'cb4c4e2e4d9e26cc1ed12746608737a29dfb94262436a6a458b9c0a9dcb1dc94', 'function': 'upload_candidate_model_file', 'fee': '322722230000000', 'gasUsed': 8611223, 'gasLimit': 60000000, 'gasPrice': 1000000000, 'nonce': 617, 'timestamp': 1718221172, 'sender': 'erd1de3aqyzmht2hczspcge4u53jty6zyr7vqupxytpamf7pp7n4qa6qszsg4l', 'receiver': 'erd1qqqqqqqqqqqqqpgqqwptcz58e2dd5np9gg7ak6lakhnjzv3zch8q3nduxs'}
{'txHash': '91cbc4582fe74021069b4ba954895425d2d88ad2ec4f1dec807db5abb8bb19ff', 'function': 'upload_footprint_model_file', 'fee': '322722230000000', 'gasUsed': 8611223, 'gasLimit': 60000000, 'gasPrice': 1000000000, 'nonce': 618, 'timestamp': 1718221172, 'sender': 'erd1tflykelvzt257qgmrtwjferetetnst00t54sra35jzl30dxyqwyq33vdhz', 'receiver': 'erd1qqqqqqqqqqqqqpgqqwptcz58e2dd5np9gg7ak6lakhnjzv3zch8q3nduxs'}
{'txHash': '6292b8e0e814a5ba06045abc63deb0c44315483d0bc919eb284ad03fe077326d', 'function': 'upload_footprint_model_file', 'fee': '322722230000000', 'gasUsed': 8611223, 'gasLimit': 60000000, 'gasPrice': 1000000000, 'nonce': 618, 'timestamp': 1718221172, 'sender': 'erd16qmq6lums7pwtcqtgep86netzm0r9jtgrspgphx5w7uh5f86n92se7pz5c', 'receiver': 'erd1qqqqqqqqqqqqqpgqqwptcz58e2dd5np9gg7ak6lakhnjzv3zch8q3nduxs'}
{'txHash': '8b5a2d29b5262b16f35298f023f5e697046e594e3628d71003ff14b3e5ced7e0', 'function': 'upload_footprint_model_file', 'fee': '321663290000000', 'gasUsed': 8505329, 'gasLimit': 60000000, 'gasPrice': 1000000000, 'nonce': 618, 'timestamp': 1718221172, 'sender': 'erd1sy3f5pll8urwv56l9yd6xeg83a2q9cdgnwx8ldxnt3nkawgn6jkq992wxn', 'receiver': 'erd1qqqqqqqqqqqqqpgqqwptcz58e2dd5np9gg7ak6lakhnjzv3zch8q3nduxs'}
{'txHash': '658a800a79366dec0268f4c5533a14f3dd8c382c16abc645fb096a51a6b99638', 'function': 'upload_footprint_model_file', 'fee': '322355490000000', 'gasUsed': 8574549, 'gasLimit': 60000000, 'gasPrice': 1000000000, 'nonce': 618, 'timestamp': 1718221172, 'sender': 'erd18x0ktspqhtvjyfkjecdkmngjxq5dc4zssrgk3c2nl963kqtjprvslcdksz', 'receiver': 'erd1qqqqqqqqqqqqqpgqqwptcz58e2dd5np9gg7ak6lakhnjzv3zch8q3nduxs'}
{'txHash': '63f637e6068f357590fcd4f081b14d598d056621267248b6d05e5aa3e0650410', 'function': 'upload_candidate_model_file', 'fee': '322722230000000', 'gasUsed': 8611223, 'gasLimit': 60000000, 'gasPrice': 1000000000, 'nonce': 619, 'timestamp': 1718221172, 'sender': 'erd1tflykelvzt257qgmrtwjferetetnst00t54sra35jzl30dxyqwyq33vdhz', 'receiver': 'erd1qqqqqqqqqqqqqpgqqwptcz58e2dd5np9gg7ak6lakhnjzv3zch8q3nduxs'}
{'txHash': '453a5eb35843da80efd68192242b49d236325897209e849cb00545c78e49f3b1', 'function': 'upload_candidate_model_file', 'fee': '322722230000000', 'gasUsed': 8611223, 'gasLimit': 60000000, 'gasPrice': 1000000000, 'nonce': 619, 'timestamp': 1718221172, 'sender': 'erd1sy3f5pll8urwv56l9yd6xeg83a2q9cdgnwx8ldxnt3nkawgn6jkq992wxn', 'receiver': 'erd1qqqqqqqqqqqqqpgqqwptcz58e2dd5np9gg7ak6lakhnjzv3zch8q3nduxs'}
{'txHash': '383c296bc5a05ba7accc5e05f0ba66728a73f6fab7b6971753ecdf4656f0cabf', 'function': 'upload_candidate_model_file', 'fee': '321663290000000', 'gasUsed': 8505329, 'gasLimit': 60000000, 'gasPrice': 1000000000, 'nonce': 619, 'timestamp': 1718221172, 'sender': 'erd16qmq6lums7pwtcqtgep86netzm0r9jtgrspgphx5w7uh5f86n92se7pz5c', 'receiver': 'erd1qqqqqqqqqqqqqpgqqwptcz58e2dd5np9gg7ak6lakhnjzv3zch8q3nduxs'}
{'txHash': '4f9282e1f544abb532d67744c4cad33c213174a978c1832899f27033656e5a37', 'function': 'upload_candidate_model_file', 'fee': '322355490000000', 'gasUsed': 8574549, 'gasLimit': 60000000, 'gasPrice': 1000000000, 'nonce': 619, 'timestamp': 1718221172, 'sender': 'erd18x0ktspqhtvjyfkjecdkmngjxq5dc4zssrgk3c2nl963kqtjprvslcdksz', 'receiver': 'erd1qqqqqqqqqqqqqpgqqwptcz58e2dd5np9gg7ak6lakhnjzv3zch8q3nduxs'}
